K_Receipt,K_Member,Quantity,Q_Amount,Q_Discount_Amount,T_Receipt
7f592ad42732ac393e0840a95fe32d7c,641584b3ec3027aaf8fa9c088f1a1a00,1,15.9,,2017-06-28 06:52:27
d7d0eb9fb2a389917e37fc5411078df4,d0bd25a13b24e8d59a11adda68bd3ecd,1,76.99,,2017-06-28 13:20:48
dcc5d3c9b9eaab642229ffe7b651e172,d0bd25a13b24e8d59a11adda68bd3ecd,1,189.99,,2017-06-28 13:20:51
789a3ab8255ec03e8e36907cf6d688b7,18753de7f8b65856d23473280e71ceb2,1,134.9,,2017-06-28 15:14:11
e444d35248c6b1c8b408719cf0cdae3d,45cfc55a4d5073c50be858369454fc0e,1,4.9,,2017-06-28 16:18:53
14325b030357956fe06c611e432d7e04,4c116f8ddec984371284ab7bc860001a,1,19.99,,2017-06-28 17:19:52
eb5158d41f671648c1c954d8330b2f8f,bfb33fedf91eb21f6d32ad5345989a6e,1,149.9,,2017-06-28 17:55:08
ac16c676637c6d6dfb72fb3dc92c658a,967eb85deeab5124df2165cdada917f3,1,69.99,,2017-06-28 18:21:32
301c441176beabdc9ef015807d9290aa,bf6504419e536f7c4c2461ebb0689d48,2,91.98,,2017-06-29 00:20:21
a7b52792324a5d54d8eb0277ab1f671c,aaad6d68de5490cba508e4203ddc87de,1,147.9,,2017-06-29 08:13:00
4b9bd9bf620365bc37e256997c022c5a,e7aa3fbe88423a0132e45578023bac50,1,27.9,,2017-06-29 11:03:14
655352dd31829855980e8ba883725b47,e7aa3fbe88423a0132e45578023bac50,1,31.9,,2017-06-29 11:14:31
ad810b94c2f3992f8c9ffd408af1e2c3,2280ecb8db2591c39d1c7d3e9caa115c,1,12.99,,2017-06-29 12:50:15
21b2387b9fb6ecefaad3713e09e067ea,485b849ef839f0f401da8bfdc7ac2781,2,57.1,,2017-06-29 12:59:45
3c276467cadfbfe2f055dbcc62e32b2d,6bb0bebc0758e1a834cb5bf96b6d8feb,1,59.9,,2017-06-29 13:06:33
f66bba404e7e0fbb79876e72ebee3d76,35e9d2caa31b87cc3d1ad10d72271140,1,15.0,,2017-06-29 13:29:11
0666806082c797ed8410aadc2e08f286,2767f1bba0529fe3f48378c05ea40f0f,1,59.9,,2017-06-29 13:40:49
0ace5fbf6db2942061542a808558b9f7,c40b4a21d854ab194280dadc8998061f,1,99.9,,2017-06-29 14:14:09
bab61aa88a055fe040e8868a7507921b,053f7850c3ffd9726cff61c7e42af797,1,22.0,,2017-06-29 21:22:46
eda8ab7b9c9d5e8456d446ad54339c2f,053f7850c3ffd9726cff61c7e42af797,1,21.0,,2017-06-29 21:22:47
70f68b39d2f381634322a952699f55d1,b68a98377d20140feaa17eeb61687459,1,13.99,,2017-06-29 21:40:40
8e642de08fc40170f87db3c976ba2dd2,340d924858c395848c127b3e772b6bfd,2,199.8,,2017-06-29 22:25:28
fd2a39a376a840fa97ed572777c2b0e3,a1874c5550d2f0bc14cc122164603713,1,178.5,,2017-06-30 13:40:46
fd3634dbb2f578420b7b7dc1633766ce,73fa628b0fc190639f48da2667eb1381,1,89.9,,2017-06-30 14:03:15
4ec97b4065c679e4f09cc6eb9110045d,5735fac0e3e12fee0b0545828a977acd,1,187.57,,2017-06-30 14:56:23
b7633aa5145342cd219d1488b70ef2a6,dc813062e0fc23409cd255f7f53c7074,4,200.0,,2017-07-01 04:22:21
71eb50917f5fc3dad71d5db670959dc5,19de4cc79e2c2986e70b155b7631f61c,1,49.0,,2017-07-01 10:34:45
fc4e3d907bbca064eee88088667f4e98,3df4912077693dc7933267da9542825c,1,199.99,,2017-07-01 22:03:10
239960d8af96f541e9a7153b57c0f4de,8f2fa110f45a5b5592f1593842b7e87d,1,39.9,,2017-07-02 13:09:40
657db8ff40cea3fd850bed1681373336,1291474366a550ebc251d9187e763d62,1,89.9,,2017-07-02 14:01:13
47c3ce4efeeff5eae692f5d31ef009e3,0ffc908947e1f0c9f17647058b9a58c2,1,205.0,,2017-07-02 19:07:13
f518949d44e76c5b33a8d2019191acae,3ea4185126195c34ed9949d8e406d570,1,194.0,,2017-07-02 19:39:13
142b0e3de54c110a3109b26c79d6ec2e,ba77e9b6506636dcbd03e463d4786f24,1,56.99,,2017-07-02 20:47:23
7e3e92dc3eaf5389f32da97228f7dd0e,ba77e9b6506636dcbd03e463d4786f24,1,79.9,,2017-07-02 20:47:24
bc46c2cc4bdb50a72e172392fd97672b,c37cc6c1a59d81460a3059744f7ada1c,1,149.9,,2017-07-02 22:56:09
080a96bd106fabe8c9a74df5cb5d8d26,e43c9920240823d6c97bedc723c25281,1,149.0,,2017-07-03 00:09:17
65ef477f43ef52f4234fc5fff8df97e4,7441ce776af8da3b9df3d3f3c1e13ab1,1,21.0,,2017-07-03 01:12:53
75808f860a87d99fd802237327cbef81,969e62a47aec03c735127e6f11ad6564,3,179.97,,2017-07-03 09:14:20
a916a97323dee3f33707e4a752c22c9e,475cab480951109dec3ad6f770167fa5,1,29.49,,2017-07-03 09:25:59
f7c13c71907b58b590da46643fda3bbc,e89bf89e2621b5aeb4c181e69a8c6952,1,89.9,,2017-07-03 13:20:54
16f5ff14af497212a69fb3b390173e87,cf7d5df4ee5ebe39ed41f0c5c1584b1c,1,54.0,,2017-07-03 14:03:34
adeaede19791cc3d2eb6f340a6249aa7,1ae30e98d81bdf991fa25b52b8142308,2,117.98,,2017-07-03 15:10:37
a33506544926e8200ef81a92ce3c3280,1ae30e98d81bdf991fa25b52b8142308,1,58.99,,2017-07-03 15:10:38
aae977c782835b108e46fa36a02dbe1f,c37cc6c1a59d81460a3059744f7ada1c,1,149.9,,2017-07-03 18:35:01
8dea586c46b239e29ba83efef7e28ec2,6c70bee45f245a4ebeddb2ece21b567d,1,271.0,,2017-07-03 20:50:49
a4b45ae5dd9fc64c6ad2093aa51dbc30,f0996ee6e59d10ac46fd0b9c632e759d,2,119.56,,2017-07-04 01:44:17
bfce66de4bbac659ab1d0763b8796a58,f0996ee6e59d10ac46fd0b9c632e759d,1,59.9,,2017-07-04 01:44:17
fd26702a3f7ee5d86580de591ff53e3f,19be5923f7d998e76b9f3b1eb87c32af,1,38.5,,2017-07-04 08:59:04
27d9d312e04f1893b26836442d680000,a5c62e7e896b7e6ed95d39714f51304a,1,39.9,,2017-07-04 13:27:14
e204c9b2f4c4eda05420bea7f4b7ac03,a5c62e7e896b7e6ed95d39714f51304a,1,20.89,,2017-07-04 13:27:14
ad4e4232930ccc325c9ff5017caf7486,20ae758fb6688386d9d1540f63d380e0,1,105.0,,2017-07-04 14:43:58
8f666421a7087098ff93d80f26e0bd6d,40730ca1af9742bd0bdbcef270ff4c76,1,29.9,,2017-07-04 15:46:13
53d515fbf0a0d3b35e47a45a398c551d,9066d003674f53303ec2ac527e940a5d,1,19.99,,2017-07-04 15:54:10
0757cb4ec76f9d0456800e40957db304,eb8ace0670e08632f5fe8977b669530e,1,15.99,,2017-07-04 19:37:00
0bae1ef5e585b8bb8d250d4a75736bf6,6e26bbeaa107ec34112c64e1ee31c0f5,1,56.9,,2017-07-04 21:57:51
767e77d7d76d75ea5309d5345699cc44,bcf0a5f0f3ec8639f940749aab360d8f,2,82.89,,2017-07-04 23:05:45
d744783ed2ace06cac647a9e64dcbcfd,c411c8b6dbaffd467263f87a23f2cf52,1,9.0,,2017-07-05 00:22:57
cc2999bc678cab0949b90c4759d7a284,630331e73a79ae9a2ba821bd326ea298,4,104.65,,2017-07-05 07:54:13
06b2c7035561ef12b16045ef4bf459e2,630331e73a79ae9a2ba821bd326ea298,1,52.9,,2017-07-05 07:54:14
64c4cb66d0d00f017802b2f46c80f74c,b2a35fdfe13998540dc5fdda95e35ceb,1,41.9,,2017-07-05 11:32:56
d9b926f382e364900c6af21aeaede034,b2a35fdfe13998540dc5fdda95e35ceb,1,84.99,,2017-07-05 11:32:56
6164f657084f27df744b7ba94beee2e1,593cb774409e5239a1946d1c88e0813d,3,36.0,,2017-07-05 12:03:14
fc50fee6054e9b82a376cae3bdc097f0,7cc23ec3506e4e1e67d0702da04a734c,1,21.9,,2017-07-05 17:47:33
21c9e1884faf91f5fc65224d92b2ef83,1590457b4be348b165ff7030a6f94dce,1,99.0,,2017-07-05 18:33:29
5177d1217cafa2ba15337cd62cb1fc78,1e6dc17adde78e52b6fa5e634f4454e0,1,69.9,,2017-07-05 19:01:10
c766c5324b94b64c7580dff991a977d7,1e6dc17adde78e52b6fa5e634f4454e0,1,124.9,,2017-07-05 19:01:10
18a9ccf08fbcc3c0bf4ad9ceb583f2b6,58075e17e770fc08571c3e0f452f6a11,1,79.9,,2017-07-05 19:56:05
381d16906fcc904fe66028d7438ebc3c,3bfda42ef722cb59c430e6be0b68628c,1,99.0,,2017-07-05 23:46:38
029863af4b968de1e5d6a82782e662f5,78d665ab97fb0bfd754a20a48476c4e7,1,25.99,,2017-07-06 09:03:55
7d04189e83c072cfdde15bcd1deaa23b,78d665ab97fb0bfd754a20a48476c4e7,1,572.0,,2017-07-06 09:03:56
807303007d46225288462ecc115905fe,df9bd60da4a8f8945d2b862aebd3d418,1,54.99,,2017-07-06 10:23:06
2e1cd6330c3813613972ac6976386c33,df9bd60da4a8f8945d2b862aebd3d418,1,19.99,,2017-07-06 10:23:06
2cd690a78448d2d942353c66dd6f6064,18f17efd50fd7e9595cc1a40205c937c,1,104.5,,2017-07-06 13:27:01
b3c04e10f26d07b42c0a956f11eb18ff,26d1b63e9b8478f84f87188c4877049e,2,380.0,,2017-07-06 15:03:51
e98de168acf11b1a80cea2ad5e8a5c61,ec0f5b4fe392d71f361112c1b508b707,1,118.9,,2017-07-06 16:33:09
04bef5ebaab368e72d66decdad88fddf,0bc9c245cd69735af23eefdd89d74e7e,1,69.9,,2017-07-06 16:54:03
73fef4e3ee8931c3e71fd76d01433bf3,d0924cc48eeb9e613a31e365ba1db47d,1,154.9,,2017-07-06 18:58:56
7ea643d8802c6875dc51108bd2386c8d,ca6d9bc2e717c2a0aa19d77a3bfa5398,1,399.0,,2017-07-06 20:19:20
afd71840756746edd2c71bd69b2e904e,878d1683076172a5b7ffc7126ba99acd,1,27.4,,2017-07-06 21:50:02
d48af423b2e9d7e208f37ba365eebc1a,6409bccd4062c7105e9fd94c9a72082c,1,80.0,,2017-07-07 09:14:09
42682e26483a7308854ae17e8ff408dc,89672d977dd21afa429505c66a1abc17,1,23.98,,2017-07-07 12:48:06
c91819424b628993175c3629a8b4fdd6,cf32aeb4e8a323e6499a573ac5c90326,2,49.5,,2017-07-07 16:46:44
37e32b54f25d2472acbc642f7e539a36,071bb277b0146da77fac31e70657815e,1,84.99,,2017-07-08 14:12:08
9c5bfba7de6a4abbb6ba0baab78d1622,6fc92189a4d83f8f8eb046b050ce8687,1,205.0,,2017-07-08 14:55:52
711246846695fa895c1776f0ddc30b20,6fc92189a4d83f8f8eb046b050ce8687,1,59.55,,2017-07-08 14:55:53
13293961429976917597dafca90e49d3,f733f4254cce4a375a82258c272d1549,1,52.9,,2017-07-08 16:35:21
3eb2926661890add37ff467c6c5ead88,13607978e0686d841deb64954c023495,1,17.0,,2017-07-09 09:48:45
61924caaf0facc4cb3c580d9bdc2f690,85b33fdcff5e20584ac9ec8e3c559ea3,1,74.9,,2017-07-09 10:26:29
fb48412e17956a7f4696c7724d60f330,636f22218f8430a8463c5ddc5f68fc62,1,19.99,,2017-07-09 17:49:06
0ced306b608e9bc80ef960368a3414a4,94a19681bf6faa3c6ce3e2df1c2d97cb,1,9.99,,2017-07-09 20:01:59
a5002a450fa93774a5c3f26f67889bf9,b9fd889214fcb1a45e4cd51f5af6cba3,1,65.99,,2017-07-10 09:03:58
5f7252bf13701d879f6fc28e72b71a9b,38e74ef4e3bcf3019fd22b84649bf90d,1,90.0,,2017-07-10 11:15:03
9d71dfb3ebb4e219c2d5b658c31cc476,38e74ef4e3bcf3019fd22b84649bf90d,1,49.0,,2017-07-10 11:15:04
94153bbf95f273c5b6c342d2acc6d017,d7b402c756be57180fa0df36f58d8b7f,1,45.95,,2017-07-10 12:19:09
9e8bf3ebc81cc29ee6e934d95370e5bc,d7b402c756be57180fa0df36f58d8b7f,1,54.99,,2017-07-10 12:19:10
aff32ddeb1d4fcd7baa9d10d9b5941eb,2b174670dbec666bbc68b6e2a4062740,1,59.85,,2017-07-10 13:26:40
19f96944a3a31111c47399caff25b6f6,39ae2ab725be4a0db66896735a49dac7,1,19.99,,2017-07-10 13:33:17
52a9379019132afc103b9249b85ae705,39ae2ab725be4a0db66896735a49dac7,1,89.99,,2017-07-10 13:33:18
ae7c4721024efe600df6ac3fa7e52c58,c0fc2e3595c750de75d36e7db9399e83,1,241.1,,2017-07-10 13:33:35
9e0e712546092840f5d209f6d4864f8e,971e2252d557c5f6b2de810f6fcd52eb,1,205.0,,2017-07-10 16:22:12
4f73244a226bb31dd99853458f70c537,97f0fce3f9d7aad1b12499a4e4b10d07,1,162.0,,2017-07-10 16:47:10
25ff38b3eac37d28ac1fd35e41393218,c731a46dd44dfe456ccfa8968206943d,1,99.0,,2017-07-10 17:55:20
c8d07bf0161cd0a2aacc163c238f397e,b4afb55d2d38d9bbe0b83ec108c3e77e,1,220.63,,2017-07-10 19:37:07
7208ed743ba6f3fb18b053cceca90240,8e2055281d566229b5926cb77be54f81,1,34.9,,2017-07-10 19:58:16
6a843358bc668f6e6b3c4b13de5e1b33,031ea691b99fc101dcad357d1a83573f,1,17.99,,2017-07-10 22:28:33
e94197623546186601aa880a31269468,35e9d2caa31b87cc3d1ad10d72271140,1,54.99,,2017-07-11 07:53:49
224bd0a94ce4f3eeebe2ef447e596863,ea2a4a14c49ad9a9d64d2b7f91f0c293,1,16.99,,2017-07-11 09:15:43
3e65f930729bc14824ce41dc1e8084d1,5ad31e19d737a51f803e6986bbd119ff,1,199.0,,2017-07-11 09:55:09
3453f6956295695e0125cf11b651bce7,5ad31e19d737a51f803e6986bbd119ff,1,199.0,,2017-07-11 11:47:04
7575f0c5a89cdb0c577224d9efde0266,719f18245d86356b20dbfc6ebff6498d,1,54.9,,2017-07-11 12:10:10
a6b4e78fd33ff998a908e7251bb769d1,971e2252d557c5f6b2de810f6fcd52eb,1,205.0,,2017-07-11 16:16:11
b8fd80779b8e6a73a172dc448cb0a0a8,ed4c785e11a78a73c48fa3af98008292,1,129.89,,2017-07-11 16:42:15
9e89b029e7fb38004f9e2d3b4055610e,6d74740d498504341df1e7f104daebf0,1,119.9,,2017-07-11 17:30:25
36740de778429748e1ff6077c7d85e5f,94a19681bf6faa3c6ce3e2df1c2d97cb,1,77.8,,2017-07-11 18:17:11
29decd7404f211c01bfcc6d216ca6c7d,345817899c325d8b41c9e88011a8ab43,1,54.9,,2017-07-11 19:43:37
00cb18db3d9c03f8386e7fc70cad2504,cee4e6509d99d45518c65d26971c1cbb,1,125.9,,2017-07-12 00:06:51
ec7450aa92a97c3397d0f535a6a78030,9d8130e675ce6c1f24cd519444f7642b,1,128.9,,2017-07-12 00:49:22
132b39be91080ce2062bb6bede4d45c0,84514f009b40220330a5e42b102437bd,1,205.0,,2017-07-12 00:59:02
9980064d9817bacc9e261e7f5fcf3fe5,56c8638e7c058b98aae6d74d2dd6ea23,1,129.9,,2017-07-12 06:48:11
d50b42288a180cabdc414b2d43b67a3d,5f66ee1b2e030748fdb83ab9b01a7064,1,129.89,,2017-07-12 10:16:54
e940dfc11f35a222dc7dd0e6700aecc0,7305430719d715992b00be82af4a6aa8,1,205.0,,2017-07-12 10:50:31
1be1c706ca05fafa2f99d335601e9293,e47e3ecbe9ae12ecbfc5651bd62d7733,1,59.9,,2017-07-12 12:57:09
4b8e7be134dcdd11881a5e7de6c88627,a8cb771f0d1d230407948d4ce2af5c3e,1,239.12,,2017-07-12 14:26:37
9f15e7cf61018edf0f17edb4c4d77b5b,39104edef5e46d7b8c61848cc95e6d97,1,47.49,,2017-07-12 16:04:41
07c86971c5f40e822bd71ab44f684fad,8b160faff469868625c7c82cbd310636,2,491.8,,2017-07-13 00:19:43
c4c3e8d7834453acd59e70aee27a0b98,8b160faff469868625c7c82cbd310636,1,207.83,,2017-07-13 00:19:44
ca3d75df70f40faa8b83505b242d83f1,c04a6c1c190e47ec62b4bb139921331a,1,30.0,,2017-07-13 11:20:15
3e28393f83efb34c56df093513721d60,2f7c8c8386941ce0ef458ca7ff304123,1,119.9,,2017-07-13 12:17:56
b99f2ac35db6241badc2e0a4d74e79a7,88a8f123107a063acbdd1c90f3d8adea,1,97.5,,2017-07-13 13:17:17
bdbe67b7e2faaeff27efc72ea1a1bf0b,099fad9e8f7dfbd0412c300bcc697e0b,1,201.37,,2017-07-13 14:18:01
c35c0040e09990a95e79c617fafe8c10,d6caf670c8bf91aed723f242cafb71c8,2,38.9,,2017-07-13 19:40:00
73ed85f5462f78670fcd66c2ccd79f06,c3a1aa867de7bbc426695e756107ed38,1,144.99,,2017-07-13 19:56:22
71717b68820ab37f844d6799422804d7,ca994abc57b0bd7981d91d0061b3d8d6,1,139.99,,2017-07-13 21:03:44
70c77e51e0f179d75a64a614135afb6a,ca994abc57b0bd7981d91d0061b3d8d6,1,209.99,,2017-07-13 21:03:44
80ea2d5cf20fdda59217af697130bcf7,dcc9c0fd8dbf091ca2965710ef45c16c,1,8.99,,2017-07-13 21:09:00
e880c960b083af6aae64e809acf0693c,9832ae2f7d3e5fa4c7a1a06e9551bc61,2,315.98,,2017-07-14 00:08:37
ecfac5c29a3281d0ccd4cd7b53ae7ece,daa7bbf7016cc30bf64f97d1db63e5e6,1,13.95,,2017-07-14 09:22:18
53892f0dd25da0289fbdb0053853bc34,da938ecdfde4d90f6c247bfa5233c66a,2,105.59,,2017-07-14 13:12:09
b1746c7d13f52567b4cd6710249240c9,daa7bbf7016cc30bf64f97d1db63e5e6,1,49.0,,2017-07-14 14:04:02
97d03d6144f96be066dcfb67ba92f4c5,ef7ccf8e6acbf1ac71af305967e708c3,1,61.9,,2017-07-14 15:37:57
53ae19e61b64511503fe8e4ccd3f7f7b,a5c9660af607788526f45b6774ac2594,1,113.0,,2017-07-14 16:11:34
e19e0055828458457bb47794c262b00e,9565b6eb599caea334238cf517c2408b,2,12.7,,2017-07-14 17:02:17
d4f742f7a223add48641c06ac0b96a25,608646d3514cc48a27d666e313cfe0cc,1,229.0,,2017-07-14 17:10:11
76ac5a9b38c945eb910681d171e98c55,608646d3514cc48a27d666e313cfe0cc,1,205.0,,2017-07-14 17:10:12
353452698ed9b7e594c057af6d63c95f,8f567321ba12101dedc07c70b7021069,3,166.97,,2017-07-14 18:29:40
56e857607d894b7e1d6bfca0b5ebb9e8,580e86cc6d0c8eafede3d6f2fa4bf9ab,1,29.0,,2017-07-14 19:16:37
b0b3dc7e3c7cdba072b4e086dc5c3cec,91d0504cf52d3f76b154c42d78979f39,1,54.9,,2017-07-14 21:31:30
a51972957a794d949aa4f39ca52249fc,27e86d2ae0db33b8d242c9251067d97e,1,5.99,,2017-07-14 22:39:12
9899f511f5fad599e46683421fd9e6d3,7441ce776af8da3b9df3d3f3c1e13ab1,1,56.99,,2017-07-15 00:52:32
6259deeab2f6daedf07d0574adda7fff,6c722fdc0ca8a586dcfa980f2f1278eb,1,24.9,,2017-07-15 12:54:09
20c60f23d0f1231ad895fde039554666,d08c29302907086e8fe823369542f3ae,2,388.98,,2017-07-15 18:44:39
41e26896c2835821f7622124a8ebf047,d375c3a3a6bff030c08c6d4109b3f226,1,105.0,,2017-07-15 19:41:38
b3fab805e1464e66b1cdeada30e954c6,83935d750c83951d7d0211a3c60e78fd,1,119.9,,2017-07-15 23:48:02
9054fc68ad061d062b078986216388df,c48322635a138a5714e55d9113d0e266,2,393.98,,2017-07-16 10:37:47
da7af77d5f98212a8c1ad0b1c552f102,c48322635a138a5714e55d9113d0e266,2,393.98,,2017-07-16 10:46:54
0136390286be8a34efdc801ed150568f,4e65032f1f574189fb793bac5a867bbc,2,6.98,,2017-07-16 12:26:05
d78bf5f7b32db25ce7cd2f808c72512e,93dabd0fb48bfbc6e14aca0432ed0717,1,45.9,,2017-07-16 18:27:27
b65589b94530126b587553d33874aaf7,65ab3020e6a929e4e9a4b61e643da832,1,96.0,,2017-07-16 18:53:48
202dc36450b101f8ce80320437f258f9,f944ee56d8467517955c2ddc7b0d486a,1,128.7,,2017-07-16 21:14:32
4438691d291f7a436db5665e8d010ac9,95160caf14611a705759de6bf13555b6,1,119.9,,2017-07-16 22:46:54
ec75a563a9c1e88a534f34f1280b0c8b,f87108f2ff59f6cbc898ca230483c0ab,1,45.9,,2017-07-16 23:57:02
727732b8eb487f1ff4dbd15c610f994e,974148f722b785f187ae13ec0040abcf,1,259.9,,2017-07-17 03:37:39
9100fae7ed5a8787b6d4a9e50ffbf273,f3d176999f9c1273045f770712608944,1,56.7,,2017-07-17 06:44:18
356c676af9d2b3828c504330ea74ed73,c3a1aa867de7bbc426695e756107ed38,1,119.99,,2017-07-17 08:20:44
fe755232f249d0844951831268c55593,b8b3c435a58aebd788a477bed8342910,2,179.98,,2017-07-17 09:46:31
75156818c2863d3be5ab7b08e728e43d,e89bf89e2621b5aeb4c181e69a8c6952,2,276.89,,2017-07-17 13:54:27
ea90d633d13ac21849cee301594b8a64,e2c87a07e54c863d60af789a9233bdb5,2,159.8,,2017-07-17 16:07:53
a006ea86ca084e35d8b24250d1321ef2,2b5c14b7e1a3d88ff7e0c46e15851f5f,1,54.99,,2017-07-17 16:14:02
992d2942e83c306157957d54bf84fa18,2b5c14b7e1a3d88ff7e0c46e15851f5f,1,19.99,,2017-07-17 16:14:02
a1b21ec2261790512fee2636be05ae42,043aee247e71edff7045664609f4d806,1,99.85,,2017-07-17 19:00:49
82d1cc65b6ffc4c9eec8803be7132040,d83257348027bd8c59a228cc034de5e3,1,114.9,,2017-07-17 19:05:54
38beac7cca7c937da89f8aedee76f944,b64ebaf3d11b7209fe566364cc359a51,1,79.9,,2017-07-17 22:44:21
c88b1d1b157a9999ce368f218a407141,b64ebaf3d11b7209fe566364cc359a51,1,34.99,,2017-07-17 22:44:23
c44883fc2529b4aa03ca90e7e09d95b6,b64ebaf3d11b7209fe566364cc359a51,1,54.99,,2017-07-17 22:44:24
74b7f4373a78df8c16862d9d0875c5b4,434825743a3426c100c479f571816a81,1,21.9,,2017-07-18 08:52:42
40ea731f6fa10cf721b503b64f3b178e,434825743a3426c100c479f571816a81,1,28.9,,2017-07-18 08:52:43
843be4a0dcdb9716de7652d53af4acab,fe28d443ab89dc67f5858bc2beda299a,1,205.0,,2017-07-18 09:57:34
171c9f9a5667b0bea55d8b78c27bc5bd,fe28d443ab89dc67f5858bc2beda299a,1,79.9,,2017-07-18 09:57:34
dc549de29b05dad7e04a830974bd9278,989aabc133cd6097fb2fc9c4a919af4b,1,19.9,,2017-07-18 10:14:08
e4a15d634030ab198f2c262701ef1a43,81865792a5df52436b4e759b4ba21412,1,566.88,,2017-07-18 10:39:16
d7537253b8b150b7fa2be482da1e7719,6f302f15a62c56b3100b67a81bfef328,1,109.4,,2017-07-18 10:49:39
76b8ef6b0f6db30a373e60af37961b2f,81865792a5df52436b4e759b4ba21412,1,465.52,,2017-07-18 11:11:07
66dd11eed8eb0d72f0acf755122c4a13,9f6a13c93d886acbefe16ad39bbfb85c,1,77.8,,2017-07-18 11:17:24
de25b0f0bc16aa46db52a0cb9963b764,2b4871f788b44ee004ec2c7fc7cd420b,1,195.9,,2017-07-18 12:01:07
7652086d66b18b3e2f19c1a28d6cc670,5faabfe6772088c4d906b63fa81ac63d,1,84.9,,2017-07-18 12:35:54
59fa9c0df154e7b3b8bb9eb70cd4ec86,cee4e6509d99d45518c65d26971c1cbb,1,69.99,,2017-07-18 12:38:09
2451b9756f310d4cff5c7987b393870d,5b8a75e77489899ad9e6d57273aafd7f,2,320.0,,2017-07-18 13:02:38
a67f04f0a3022835f86664a0070fe36e,5b8a75e77489899ad9e6d57273aafd7f,1,68.0,,2017-07-18 13:02:39
88ce73cc24548143016810f81a9e53d4,055ec572ac7f3c7bdd04a183830ebe59,1,1999.99,,2017-07-18 18:49:15
7bfbe70d2fa4f8b872ec86a7a51d099b,609b7feab0f0c9726929ec4891447b02,1,59.9,,2017-07-18 19:08:27
4f62d593acae92cea3c5662c76122478,8d50f5eadf50201ccdcedfb9e2ac8455,1,13.99,,2017-07-18 23:10:58
b8376096f4d2956da3ab2e311c30c504,204fa49efb5913a76287284d6e096f69,1,38.9,,2017-07-19 12:12:24
0f0786fde25cb2b2b4cfc59128ef8f83,7a1751f98e25f665fc0130c7b001e18f,2,39.98,,2017-07-19 14:34:02
dc2d6dd2c769970b0b1ecc92378641d2,7a1751f98e25f665fc0130c7b001e18f,1,68.99,,2017-07-19 14:34:02
485ebaf1444009348caf87a4fcb8f0f4,b25a21b56a2d74da49e04cadbc9e0dd8,1,56.99,,2017-07-19 17:14:37
7d0d148810ae67b1aa1f2d450d26e952,282dc4abbf2759fb9bb77217f5cd6c4c,1,79.9,,2017-07-19 18:10:05
5df5b6ce88b311095393f226e4366bcf,161b2eb506dd664bb5d23dc701a14b59,1,109.9,,2017-07-19 18:44:39
642d9648ee8c3cd7d0a2be2b8816cc91,161b2eb506dd664bb5d23dc701a14b59,1,149.0,,2017-07-19 18:44:40
efe6d4dfee60757b66595c5fd2920f10,71b8dc9ce21a7ca5344bde166e117c9f,1,152.0,,2017-07-19 18:45:11
d8e17d5f7dacf0970d316e7c03e741e8,ec99f30f38afadbfbae32d5883734ded,1,19.99,,2017-07-19 19:37:19
db92613c074f00e53066388d48ad7512,ec99f30f38afadbfbae32d5883734ded,1,89.99,,2017-07-19 19:37:19
d8893f2dcbccd15e2dd6d29ef69636ae,771f344c1ac13d8ccdf2d14c48e2c6c3,1,30.0,,2017-07-19 20:35:27
4cc0192e89c70ee61b2c1cd8ae665a5f,e0c99ffdcd8891130985ac90cd2d8eec,1,194.0,,2017-07-19 22:22:34
807d573c36fdd71594efae0ca1db554e,996fdddf8cd5bbb99b221fcaf5ba1359,1,44.99,,2017-07-20 07:30:51
788dadfe475fc16d5e7562f1a5fa8e82,d6903bc66ac9ae94d0bec00ea5c39568,1,119.9,,2017-07-20 10:34:12
25989a7e7af41df0616109b8776aa0f7,0f0e48a91c9c285404572b095bcb373c,1,99.9,,2017-07-20 12:11:33
7599f0394aa4e7aea57ca87897378014,f0ac405c280fab1d087b8982e7801b54,1,205.0,,2017-07-20 13:34:43
be3b8d058b8100d8a2539ce0b2c6ec0b,60a22f2188cd2b544c45f103d0e00539,1,1199.9,,2017-07-20 14:32:34
453d23c01dc7a572130a7bd307202429,345759b8cb3d30586551de1ca6905df0,1,149.9,,2017-07-20 14:56:52
a129b99db0bdcd92c62d71279de0670c,1da09dd64e235e7c2f29a4faff33535c,4,783.6,,2017-07-20 15:25:14
a086251b34a5cee0b8f56c7de72dba72,d42abb03c8796ea293a48772c24843c1,1,99.9,,2017-07-20 15:58:22
adbca6192a6df354651cfc657e0935db,7ed57df0e6ae22a4f9e0250d52608ad5,1,155.0,,2017-07-20 18:43:51
f556a3fc910afcacd3b1df7c7f120ecd,aaf97f99c731d8d84810ff16e6ded10d,1,259.9,,2017-07-20 18:59:34
44b7f7a59d7d3d4c6d72380e3af10e80,5b52858bcdab75cfc4593b13ea32db62,1,59.9,,2017-07-21 00:45:06
826221f0c1a1915308dccb83b841eb2f,5b52858bcdab75cfc4593b13ea32db62,1,16.1,,2017-07-21 00:45:07
b2f6d9c004d4df667af498c97106b8f1,9832ae2f7d3e5fa4c7a1a06e9551bc61,1,163.0,,2017-07-21 10:49:31
0da7c9db070f692a9851de83c90a4371,479085be6190cd4a8e610b4fcce5f29c,1,17.5,,2017-07-21 11:05:42
ec0dc4b572563095782c3e96a9f4d205,479085be6190cd4a8e610b4fcce5f29c,1,139.9,,2017-07-21 11:05:42
